"text","text_en","cmp_code","eu_code"
"Fixing the broken immigration system by scrapping the Conservatives’ hostile environment, ending indefinite detention and taking powers away from the Home Office.",NA,"607.1",NA
"Giving asylum seekers the right to work three months after they have applied",NA,"201.2",NA
"and resettling 10,000 unaccompanied refugee children in the UK over the next ten years.",NA,"602.2",NA
"Protect Civil Liberties",NA,"H",NA
"Our rights and freedoms are under threat.",NA,"201.2",NA
"Labour and Conservatives consistently vote for new laws that curtail civil liberties",NA,"201.2",NA
"and Conservatives repeatedly threaten the Human Rights Act that safeguards our individual freedoms.",NA,"201.2",NA
"Liberal Democrats will build a society where rights and liberties are protected and where nobody has their privacy violated by prying instruments of the state.",NA,"201.2",NA
"We will: Defend the Human Rights Act,",NA,"201.2",NA
"resist any attempt to withdraw from the European Convention on Human Rights",NA,"201.2",NA
"and oppose any laws that unnecessarily erode civil liberties.",NA,"201.2",NA
"Establish a new right to affordable, reasonable legal assistance,",NA,"201.2",NA
"and invest £500 million to restore Legal Aid, making the system simpler and more generous.",NA,"201.2",NA
"End the bulk collection of communications data and internet connection records.",NA,"201.2",NA
"Introduce a Lovelace Code of Ethics to govern the use of personal data and artificial intelligence to ensure it is unbiased, transparent and accurate, and respects privacy.",NA,"201.2",NA
"Immediately halt the use of facial recognition surveillance by the police.",NA,"201.2",NA
"Introduce a right to no-fault divorce.",NA,"201.2",NA
"Extend limited legal rights to cohabiting couples, for example, to give them greater protection in the event of separation or a partner’s death.",NA,"201.2",NA
"Complete the introduction of equal marriage, by: Removing the spousal veto.",NA,"503",NA
"Allowing those marriages that were dissolved solely due to the Gender Recognition process to be retrospectively restored.",NA,"604",NA
"Enabling the Church of England and Church in Wales to conduct same- sex marriages.",NA,"604",NA
"Introduce legal recognition of humanist marriages.",NA,"604",NA
"Demand Equality",NA,"H",NA
"People should be able to go about their lives without fear of discrimination.",NA,"503",NA
"However, hate crimes are on the rise and too many groups of people no longer feel safe.",NA,"605.1",NA
"We believe that government needs to take an active role both in punishing discrimination and ensuring that it does not happen in the first place.",NA,"605.1",NA
"We will: Tackle the rise in hate crimes by making them all aggravated offences,",NA,"605.1",NA
"giving law enforcement the resources and training they need to identify and prevent them,",NA,"605.1",NA
"and condemning inflammatory rhetoric – including anti-Semitism and Islamophobia – by those with public platforms.",NA,"605.1",NA
"Provide funding for protective security measures to places of worship, schools and  community centres that are vulnerable to hate crime and terror attacks.",NA,"605.1",NA
"Complete reform of the Gender Recognition Act to remove the requirement for medical reports, scrap the fee and recognise non-binary gender identities.",NA,"503",NA
"Introduce an ‘X’ gender option on passports",NA,"503",NA
"and extend equality law to cover gender identity and expression.",NA,"503",NA
"Ensure accurate population data on sexual orientation and gender identity by including a question on LGBT+ status within the 2021 Census.",NA,"503",NA
"Increase accessibility to public places and transport by making more stations wheelchair accessible,",NA,"503",NA
"improving the legislative framework governing blue badges,",NA,"503",NA
"setting up a benchmarking standard for accessible cities,",NA,"503",NA
"and banning discrimination by private hire vehicles and taxis.",NA,"503",NA
"Introduce a British Sign Language Act to give BSL full legal recognition.",NA,"503",NA
"End period poverty by removing VAT on sanitary products and providing them for free in schools, hospitals, hostels, shelters, libraries, leisure centres, stadiums, GP surgeries, food banks, colleges and universities.",NA,"503",NA
"Scrap the so-called ‘Pink Tax’, ending the gender price gap.",NA,"503",NA
"Require schools to introduce gender-neutral uniform policies",NA,"503",NA
"and break down outdated perceptions of gender appropriateness of certain subjects.",NA,"503",NA
"Outlaw caste discrimination.",NA,"503",NA
"Promote Diversity",NA,"H",NA
"Liberal Democrats believe that in the diversity of the UK should be represented in public and working life.",NA,"503",NA
"That means that women, ethnic minority groups, LGBT+ people and disabled people should be properly represented",NA,"503",NA
"and paid fairly.",NA,"503",NA
"But deep- seated and – normally – unconscious biases mean that too many workplaces lack diversity and inequalities remain entrenched.",NA,"503",NA
"We will tackle institutional biases, promote equality and hold power to account through applying values of openness, transparency and accountability.",NA,"503",NA
"We will: Increase statutory paternity leave from the current two weeks up to six weeks",NA,"503",NA
"and ensure that parental leave is a day-one right,",NA,"503",NA
"and address continuing inequalities faced by same-sex couples.",NA,"503",NA
"Require organisations to publish parental leave and pay policies.",NA,"503",NA
"Continue the drive for diversity in business leadership, pushing for at least 40 per cent of board members being women in FTSE 350 companies",NA,"503",NA
"and implementing the recommendations of the Parker review to increase ethnic minority representation.",NA,"503",NA
"Extend the Equality Act to all large companies with more than 250 employees, requiring them to monitor and publish data on gender, BAME, and LGBT+ employment levels and pay gaps.",NA,"503",NA
"Extend the use of name-blind recruitment processes in the public sector and encourage their use in the private sector.",NA,"503",NA
"Improve diversity in public appointments by setting ambitious targets, which go further than targets for the private sector, and require reporting against progress with explanations when targets are not met.",NA,"503",NA
"Develop a free, comprehensive unconscious bias training toolkit and make the provision of unconscious bias training to all members of staff a condition of the receipt of public funds.",NA,"503",NA
"Develop a government-wide plan to tackle BAME inequalities",NA,"503",NA
"and review the funding of the Equality and Human Rights Commission to ensure that it is adequate.",NA,"503",NA
"Establish a national fund for projects that work in schools to raise the aspirations of ethnic minority children and young people.",NA,"503",NA
"A Compassionate and Effective Immigration System",NA,"H",NA
"Britain’s immigration system is in desperate need of reform.",NA,"602.2",NA
"The Conservatives’ hostile environment has caused far too many innocent people to have their rights violated – most notably the Windrush generation.",NA,"602.2",NA
"The NHS can’t recruit the doctors and nurses it needs;",NA,"602.2",NA
"families are separated by unfair, complex visa requirements;",NA,"602.2",NA
"people are detained indefinitely, in inhumane conditions and at great expense.",NA,"602.2",NA
"Decades of incompetence, cruelty and hostile rhetoric from Labour and Conservative Home Secretaries have shattered confidence in the system.",NA,"602.2",NA
"The Liberal Democrats are the only party with a plan for a fair migration system that works for everyone.",NA,"602.2",NA
"A plan to ensure that migrants coming to the UK are welcomed for the skills and contribution that they bring,",NA,"602.2",NA
"while ensuring that everyone has confidence that the immigration system is functioning as it should.",NA,"601.2",NA
"We will: Stop Brexit and save EU freedom of movement.",NA,"108",NA
"Scrap the Conservatives’ hostile environment.",NA,"602.2",NA
"Invest in officers, training and technology to prevent illegal entry at Britain’s borders,",NA,"601.2",NA
"assist seekers of sanctuary",NA,"602.2",NA
"and combat human trafficking and the smuggling of people, weapons, drugs and wildlife.",NA,"605.1",NA
"Make immigration detention an absolute last resort,",NA,"602.2",NA
"introduce a 28-day time limit on detention",NA,"602.2",NA
"and close seven of the UK’s nine detention centres.",NA,"602.2",NA
"Establish a firewall to prevent public agencies from sharing personal information with the Home Office for the purposes of immigration enforcement",NA,"602.2",NA
"and repeal the immigration exemption in the Data Protection Act.",NA,"602.2",NA
"Move policymaking on work permits and student visas out of the Home Office and into the Departments for Business and Education respectively,",NA,"602.2",NA
"and establish a new arms-length, non-political agency to take over processing applications.",NA,"602.2",NA
"Replace Tier 2 work visas with a more flexible merit-based system.",NA,"602.2",NA
"Introduce a ‘Training up Britain’ programme to make the most of migrants’ skills.",NA,"602.2",NA
"Create a new two-year visa for students to work after graduation.",NA,"602.2",NA
"Reduce the fee for registering a child as a British citizen from £1,012 to the cost of administration.",NA,"602.2",NA
"Abolish the arbitrary, complex minimum income requirement for spouse and partner visas.",NA,"602.2",NA
"Waive application fees for indefinite leave for members of the Armed Forces on discharge and their families.",NA,"602.2",NA
"Enable people who came here as children to apply for resident status.",NA,"602.2",NA
"Dignity for Refugees and Asylum Seekers",NA,"H",NA
"We must do all we can to protect people forced to flee their homes to escape war and persecution.",NA,"201.2",NA
"The UK has a proud history of providing sanctuary to those in need,",NA,"601.1",NA
"but Labour and Conservative governments have introduced a harsh system that fails to respect people’s dignity.",NA,"201.2",NA
"Thousands of asylum seekers are forced to wait many months for a decision, unable to work, rent a home or support their families.",NA,"201.2",NA
"Too many people are wrongly denied asylum, with 40 per cent of refusals overturned on appeal.",NA,"201.2",NA
"Liberal Democrats are the only party who can make the system work fairly for seekers of sanctuary.",NA,"201.2",NA
"We will: Give asylum seekers the right to work three months after they have applied, enabling them to work in any role so that they can support themselves, integrate into their communities and contribute through taxation.",NA,"201.2",NA
"Provide safe and legal routes to sanctuary in the UK by resettling 10,000 vulnerable refugees each year",NA,"201.2",NA
"and a further 10,000 unaccompanied refugee children from elsewhere in Europe over the next ten years,",NA,"201.2",NA
"and expanding family reunion rights.",NA,"201.2",NA
"Fund community-sponsorship projects for refugees,",NA,"201.2",NA
"and reward community groups who develop innovative and successful ways of promoting social cohesion.",NA,"201.2",NA
"Offer asylum to people fleeing the risk of violence because of their sexual orientation or gender identification,",NA,"201.2",NA
"end the culture of disbelief for LGBT+ asylum seekers",NA,"201.2",NA
"and never refuse an LGBT+ applicant on the basis that they could be discreet.",NA,"201.2",NA
"Move asylum policymaking from the Home Office to the Department for International Development and establish a dedicated unit to improve the speed and quality of decision-making.",NA,"201.2",NA
"Provide free basic English lessons to refugees and asylum seekers",NA,"201.2",NA
"and scrap the 16 hours-per-week rule with respect to financial support for those unable to work due to insufficient English.",NA,"201.2",NA
"Provide public health services, including maternity services, to people from the moment they arrive in the UK.",NA,"201.2",NA
"Increase the ‘move-on period’ for refugees from 28 days to 60 days.",NA,"201.2",NA
"Our Plan for Better Politics",NA,"H",NA
"Everybody, wherever they live, should be given a proper chance to influence the decisions that affect them.",NA,"202.1",NA
"But, as it stands, British politics is far from delivering this for people.",NA,"202.1",NA
"Too many are being cheated out of a voice and a vote",NA,"202.1",NA
"For some, that is because they live in a constituency where they feel that it does not matter who they vote for – the same party will always get elected.",NA,"202.1",NA
"For young people, EU citizens and many British people living abroad, it is because they are denied any say at all in elections to parliament.",NA,"202.1",NA
"The failure of the UK’s democratic system to reflect the diversity of the public’s views in parliament has played a major role in creating the current political crisis – fixing this is a matter of urgency.",NA,"202.1",NA
"Neither Labour nor Conservatives are interested in changing our broken system, because it works to keep them in power.",NA,"305.1",NA
"They have been driven to the extremes and their leaders seek to win power by being slightly more palatable than the alternative – but the UK deserves better than the choice of the lesser of two evils.",NA,"305.1",NA
"Liberal Democrats have a plan to radically transform our political system so that it works for a modern democracy.",NA,"305.1",NA
"A plan that will mend our broken politics so that we can get on with building a fairer society that protects our planet.",NA,"202.1",NA
"Our priorities in the next parliament will be: Giving people a voice with a fair voting system so that everyone’s vote counts equally,",NA,"202.1",NA
"letting people vote at the first election or referendum after they turn 16",NA,"202.1",NA
"and giving votes to all British citizens abroad and to EU citizens who have made the UK their long-term home.",NA,"202.1",NA
"Embarking on a radical redistribution of power away from Westminster to the nations, regions and local authorities, giving power to communities to hold local services to account and decide how their taxes are raised and spent.",NA,"301",NA
"Introducing a written constitution for a federal United Kingdom.",NA,"204",NA
"Fair Votes",NA,"H",NA
"The current voting system is not working: it means that too many people do not have their voices heard.",NA,"202.1",NA
"Liberal Democrats are the only party that realises that the system is broken and will change it so that it works for the future:",NA,"202.1",NA
"Labour and Conservatives will not change the system that has always entrenched their privileged position.",NA,"305.1",NA
"We understand that British politics needs to be reformed to make it more representative and empower citizens.",NA,"202.1",NA
"We will: Put an end to wasted votes, by introducing proportional representation through the Single Transferable Vote for electing MPs,",NA,"204",NA
"and local councillors in England.",NA,"204",NA
"Give 16- and 17-year olds the right to vote in elections and referendums.",NA,"204",NA
"Extend the right to full participation in civic life, including the ability to stand for office or vote in UK referendums, Local Elections and General Elections, to all EU citizens who have lived in the UK for five years or more.",NA,"204",NA
"Introduce a legal requirement for local authorities to inform citizens of the steps they must take to be successfully registered with far greater efforts in particular to register under-represented groups;",NA,"204",NA
"and ensure that the UK has an automatic system of inclusion in elections.",NA,"204",NA
"Enable all UK citizens living abroad to vote for MPs in separate overseas constituencies,",NA,"204",NA
"and to participate in UK referendums.",NA,"204",NA
"Scrap the plans to require voters to bring identification with them to vote.",NA,"204",NA
"Reform the House of Lords with a proper democratic mandate.",NA,"204",NA
"Enabling Parliament, rather than the Queen-in-Council, to approve when parliament is prorogued and for how long.",NA,"204",NA
"Ensure that a new Prime Minister, and their programme for government, must win a confidence vote of MPs.",NA,"204",NA
"Take a zero-tolerance approach to harassment and bullying in Westminster and legislate to empower constituents to recall MPs who commit sexual harassment.",NA,"204",NA
"Legislate to allow all-BAME and all-LGBT+ shortlists.",NA,"204",NA
"Bring into force Section 106 of the Equality Act 2010, requiring political parties to publish candidate diversity data.",NA,"204",NA
"Power for Communities",NA,"H",NA
"Communities should be empowered to have maximum control over their local services.",NA,"301",NA
"Liberal Democrats are the only party with a vision for the future: Labour’s instinct is towards centralisation and taking power from communities; the Conservatives’ cuts to local government budgets have led to a huge reduction in services.",NA,"301",NA
"We will drive a devolution revolution to give power to people and communities and help fund the services that people need.",NA,"301",NA
"We will: Decentralise decision-making from Whitehall and Westminster, by inviting local areas to take control of the services that matter to them most.",NA,"301",NA
"Give democratic local government enhanced powers to call on new income sources appropriate to their area to support local services and investment.",NA,"301",NA
"Give people more power, with customers holding companies delivering services to account for their failures,",NA,"301",NA
"and with communities able to take charge of aspects of their own local development – through, for example, establishing local banks and community energy cooperatives.",NA,"301",NA
"Devolve further revenue-raising powers away from Westminster, to regions from Cornwall to North East England.",NA,"301",NA
"We will legislate to empower groups of authorities to come together to establish devolved governance",NA,"301",NA
"and ensure that any powers devolved are matched by the funding to deliver on the needs of local people.",NA,"301",NA
"Devolve more decision-making power over key levers of economic development including transport, energy, housing and skills.",NA,"301",NA
"High-Quality Public Debate",NA,"H",NA
"A well-functioning democracy should have a high standard of public debate in which: citizens are supported, educated and empowered to distinguish between facts and lies;",NA,"202.1",NA
"there is a pluralistic media environment where journalists have the resources they need to find the truth and to hold the powerful to account;",NA,"201.2",NA
"civility in public discourse is protected;",NA,"202.1",NA
"election procedures and rules are upheld robustly and quickly.",NA,"202.1",NA
"However, these foundations of our democratic way of life are under threat.",NA,"202.1",NA
"Liberal Democrats are the only party forward-looking enough to do what it takes to foster high quality public debate.",NA,"202.1",NA
"We will: Mandate the provision of televised leaders’ debates in general elections, based on rules produced by Ofcom.",NA,"202.1",NA
"Introduce a Leveson-compliant regulator to be given oversight of both privacy and quality, diversity and choice in both print and online media",NA,"202.1",NA
"and proceed with Part Two of the Leveson Inquiry.",NA,"202.1",NA
"Take big money out of politics by capping donations to political parties and introduce wider reforms to party funding along the lines of the 2011 report of the Committee on Standards in Public Life.",NA,"304",NA
"Establish UK and local citizens’ assemblies to ensure that the public are fully engaged in finding solutions to the greatest challenges we face, such as tackling the climate emergency and the use of artificial intelligence and algorithms by the state.",NA,"202.1",NA
"Expect the BBC both to provide impartial news and information, and to take a leading role in increasing media literacy and educating all generations in tackling the impact of fake news.",NA,"202.1",NA
"Strengthen and expand the lobbying register",NA,"304",NA
"and ban MPs from accepting paid lobbying work.",NA,"304",NA
"Work towards radical real-time transparency for political advertising, donations and spending, including an easily-searchable public database of all online political adverts.",NA,"304",NA
"Make algorithms used by the data companies available for close inspection by regulators acting for democratically elected governments,",NA,"304",NA
"along with access for regulators to the programmers responsible for designing and operating them.",NA,"304",NA
"Review the need for any election safeguarding legislation that is needed to respond to emerging challenges of the internet age, such as foreign interference in elections.",NA,"304",NA
"Power for the Nations and Regions",NA,"H",NA
"The people who best understand what the UK’s nations and regions need are those who live in them.",NA,"301",NA
"However, the Conservative government has a terrible record at meeting the needs of the UK outside its heartlands in the south of England – this is most clear in the way that the Conservative government has excluded voices from the nations in the Brexit negotiations.",NA,"305.1",NA
"Liberal Democrats want home rule for each of the nations of a strong, federal and united United Kingdom.",NA,"301",NA
"We have a proud record of leading the way on giving greater powers to Scotland and Wales.",NA,"301",NA
"We will not allow Brexit to reverse devolution and will oppose attempts to use Brexit to go back to the past when powers were hoarded at Westminster.",NA,"301",NA
"We will champion a federal future for the UK.",NA,"301",NA
"Our plans for a written, federal constitution will include a permanent Scottish Parliament and National Assembly for Wales",NA,"204",NA
"and we will take forward practical steps to ensure that Scotland and Wales both have strong voices in the future of the family of nations.",NA,"301",NA
"We will Extend the involvement of the Scottish Government and Welsh Government in the development of UK-wide policy frameworks.",NA,"301",NA
"Specifically include health and education departments of the Scottish and Welsh governments in UK policymaking on drug policy",NA,"301",NA
"and student visas.",NA,"301",NA
"Create a Joint Climate Council of the Nations to coordinate action to tackle the climate emergency.",NA,"301",NA
"Improve joint ministerial work on new cross-cutting policies, such as the UK industrial strategy.",NA,"301",NA
"Establish a dispute resolution process to resolve differences between the administrations",NA,"301",NA
"Scotland",NA,"H",NA
"In addition to the steps to ensure Scotland has a strong voice within the UK, we will:",NA,"301",NA
"Work hard to ensure that Scotland remains a part of the United Kingdom.",NA,"203",NA
"We will oppose a second independence referendum",NA,"203",NA
"and oppose independence.",NA,"203",NA
"Allocate to the Scottish Parliament all of the powers set out in the Scotland Act 2016, many of which have already been used by the Scottish Parliament, with others awaiting the request of the Scottish Government.",NA,"301",NA
"Build on the recommendations of the Smith Commission by extending the accountability of UK-wide bodies such as the BBC and Ofgem to the Scottish Parliament.",NA,"301",NA
"Continue to develop city deals in Scotland by bringing together all spheres of government.",NA,"301",NA
"Review the UK excise duty structure to better support whisky exports.",NA,"402",NA
"Scotland benefits from being inside the UK",NA,"203",NA
"and EU single markets.",NA,"108",NA
"Each is worth billions of pounds and supports tens of thousands of Scottish jobs.",NA,"203",NA
"Under the Liberal Democrats inclusion in those single markets will continue.",NA,"203",NA
"Wales",NA,"H",NA
"In the 20 years since the National Assembly for Wales was created, we have proudly played our part in Wales’ devolution journey: 20 years of devolution has allowed the Welsh National Assembly to mature into a Welsh Parliament.",NA,"301",NA
"Yet Brexit now threatens much of this progress.",NA,"108",NA
"We recognise that stopping Brexit and protecting existing levels of devolution will not be enough to create the federal Britain that Wales needs to achieve its potential.",NA,"301",NA
"We will complete the next stage of devolution in Wales by implementing the remaining Silk proposals and substantially reducing the number of powers reserved to Westminster.",NA,"301",NA
"In addition to the steps to ensure Wales has a strong voice within the UK we will: Devolve Air Passenger Duty to put Wales on a fair playing field with Scotland and Northern Ireland",NA,"301",NA
"and put Cardiff Airport on a fair playing field with regional airports in England.",NA,"301",NA
"Create a distinct legal jurisdiction for Wales to reflect the growing divergence in law as a result of devolution.",NA,"301",NA
"Devolve powers over youth justice, probation services, prisons and policing to allow Wales to create an effective, liberal, community-based approach to policing and tackling crime.",NA,"301",NA
"We firmly believe Wales is best off as part of both the UK",NA,"203",NA
"and the EU.",NA,"108",NA
"Each union is worth billions of pounds to the Welsh economy and supports tens of thousands of jobs.",NA,"701",NA
"For Wales, a federal UK will mean a truly equal family of nations, ensuring that every part of this union has a voice, backed up by real, meaningful devolution.",NA,"301",NA
"We will work to create a Wales that is able to shape its own destiny as part of a strong United Kingdom",NA,"301",NA
"playing a leading role within the EU.",NA,"108",NA
"Northern Ireland",NA,"H",NA
"We wish to see a permanently peaceful Northern Ireland,",NA,"106",NA
"with stable devolved government",NA,"301",NA
"and a truly shared society.",NA,"503",NA
"Northern Ireland and its institutions rely on sharing and interdependence, but Brexit has already increased tensions and risks new divisions, barriers and friction.",NA,"108",NA
"We will: Work constructively with the political parties in Northern Ireland and the Irish Government to urgently restore the devolved institutions.",NA,"301",NA
"Support policies and initiatives that promote sharing over separation and counter the cost of division.",NA,"301",NA
"Help to grow the economy in Northern Ireland,",NA,"410",NA
"boost infrastructure",NA,"411",NA
"and support local businesses.",NA,"402",NA
"Funding Devolution",NA,"H",NA
"The nations of the United Kingdom have long had different needs with regard to funding.",NA,"301",NA
"The Liberal Democrats when in government delivered a substantial extension of financial powers to the nations of the UK and we will devolve further fiscal powers.",NA,"301",NA
"To ensure reliable funding, we will retain the Barnett formula to adjust spending allocations across the UK.",NA,"301",NA
"This will protect the individual nations’ budgets from external shocks.",NA,"301",NA
"However, we recognise the findings of the Holtham Commission that the current formula underfunds Wales and will commission work to update this analysis.",NA,"503",NA
"We will address the imbalance by immediately ensuring that the Barnett floor is set at a level that reflects the need for Wales to be funded fairly",NA,"503",NA
"and seek over a parliament to increase the Welsh block grant to an equitable level.",NA,"503",NA
"Englan",NA,"H",NA
"Devolution of power to Scotland, Wales and Northern Ireland has implications for the UK parliament and its dual role in legislating for England as well as the federal UK.",NA,"301",NA
"Liberal Democrats support an English-only stage in legislation affecting England, so that English MPs can have a separate say on laws that only affect England.",NA,"301",NA
"However, this should be on a proportional basis, genuinely reflecting the balance of opinion in England",NA,"301",NA
"In some areas of England there is a greater appetite for powers, but not every part of the country wants to move at the same speed and there cannot be a one-size fits-all approach.",NA,"301",NA
"All areas should however have access to the same opportunities and mayoral authorities should not be ranked higher in terms of the powers with which they can be granted.",NA,"301",NA
"We will enact permissive legislation to empower groups of authorities to come together to establish devolved governance – for example to a Cornish Assembly or a Yorkshire Parliament, building on the One Yorkshire campaign.",NA,"301",NA
"We will proceed by consensus as far as possible but will not allow one local authority to veto a coherent proposal.",NA,"301",NA
"Our Plan for a Better World",NA,"H",NA
"The world today feels increasingly unstable and unsafe.",NA,"107",NA
"Nationalism and authoritarianism are on the rise in countries across the globe.",NA,"107",NA
"President Trump has repeatedly acted to cause instability, whether by initiating trade wars or abandoning Kurdish allies in Syria;",NA,"102",NA
"Putin’s Russia is persistently threatening the international rules-based order;",NA,"103.1",NA
"and tensions continue to rise across the world – a brutal war still rages in Yemen,",NA,"105",NA
"relationships with Iran are increasingly difficult and citizens are protesting against their leaders in places such as Hong Kong, Pakistan and Chile.",NA,"107",NA
"The UK should be playing a leading role as part of a coalition of liberal democracies to respond to these challenges,",NA,"107",NA
"but Brexit has already undermined our ability to shape world events.",NA,"108",NA
"Both the Conservatives and Labour would pursue a mistaken and backwards-looking approach to foreign affairs that would further undermine the UK’s position in the world.",NA,"107",NA
"The Conservatives base their plans on an invented past, blind to the realities of Empire//,",NA,"305.1",NA
"and Boris Johnson has shown, with his comments about Nazanin Zaghari- Radcliffe, that he cannot be trusted to protect British citizens;",NA,"305.1",NA
"the Labour leadership, wedded to an anti-Western obsession that makes them persistent apologists for an increasingly aggressive Russian government, likewise cannot be trusted to protect the UK’s interests.",NA,"305.1",NA
"Only the Liberal Democrats have a plan to renew international liberalism in Britain and ensure that the UK plays an active role in building a better world.",NA,"107",NA
"A plan that will tear down walls, not build them;",NA,"107",NA
"a plan that will champion the values of human rights,",NA,"201.2",NA
"democracy,",NA,"202.1",NA
"and equality;",NA,"503",NA
"a plan that means working through multilateral organisations such as the EU, UN, NATO, and the WTO, rather than undermining or leaving them entirely.",NA,"107",NA
"By clearly committing to these multilateral organisations, we can tackle our shared challenges, live up to our values internationally and shape international events in the interests of the UK.",NA,"107",NA
"Our priorities in the next parliament will be: Defending international cooperation against the rising tides of nationalism and isolationism, supporting multilateral organisations like the UN and NATO which are increasingly under threat.",NA,"107",NA
"Spending 0.7 per cent of Gross National Income on aid:",NA,"107",NA
"reducing poverty,",NA,"503",NA
"defending human rights,",NA,"201.2",NA
"protecting the environment",NA,"501",NA
"and preventing violent conflict worldwide.",NA,"106",NA
"Cooperating with the UK’s European and global partners in tackling the climate and environmental emergencies.",NA,"501",NA
"Controlling arms exports to countries with poor human rights records and, as part of this, suspending arms sales to Saudi Arabia.",NA,"201.2",NA
"A Peaceful World",NA,"H",NA
"Liberalism and cooperation have a vital role to play in securing peace,",NA,"106",NA
"promoting democracy",NA,"202.1",NA
"and defending human rights across the world.",NA,"201.2",NA
"But the rules-based international order that has governed international relations for the past 70 years is under threat.",NA,"107",NA
"The Liberal Democrats are the only party that is looking forward: neither the Conservatives nor Labour have a convincing vision of the UK’s role in the world.",NA,"305.1",NA
"We will build on the UK’s proud record of international leadership through the EU, UN, NATO and the Commonwealth by promoting values of freedom and opportunity for all.",NA,"201.1",NA
"It has never been more important for the UK to work with allies as a champion of this message.",NA,"107",NA
"We will: Champion the liberal, rules-based international order, which provides a strong basis for multilateral action to address the world’s biggest problems.",NA,"107",NA
"Use all aspects of government policy – trade, aid and diplomacy",NA,"106",NA
"as well as military cooperation –",NA,"104",NA
"to strengthen UK efforts to prevent violent conflict.",NA,"106",NA
"Increase overseas financial support for the ongoing refugee crisis, focussing on countries that have accepted millions of refugees.",NA,"107",NA
"Work with European partners to introduce a European Magnitsky Act that would enable sanctions against corrupt individuals and perpetrators of human rights abuses.",NA,"201.2",NA
"Improve control of arms exports, including by introducing a policy of ‘presumption of denial’ for arms exports to countries listed as Human Rights Priority Countries in the Foreign and Commonwealth Office’s annual human rights report.",NA,"201.2",NA
"Liberal Democrats believe that despite efforts to prevent violent conflict, sometimes military intervention is necessary.",NA,"104",NA
"The UK should only intervene militarily when there is a clear legal or humanitarian case, endorsed by a vote in parliament",NA,"202.1",NA
"– working through international institutions whenever possible.",NA,"107",NA
"We will encourage dialogue and mediation to reduce conflict between and within countries, working through the UN and other agencies.",NA,"106",NA
"In response to current crises, we will: Legislate to ensure there is a parliamentary vote before engaging in military action,",NA,"202.1",NA
"while preserving the ability to engage in action in emergencies or under treaty obligation without requiring parliamentary approval.",NA,"104",NA
"Focus on the diplomatic priorities of the UN’s Responsibility to Protect doctrine",NA,"107",NA
"and establish new tests to ensure that any UK action has regional support,",NA,"107",NA
"a reasonable prospect of defined success,",NA,"107",NA
"and a sound legal and humanitarian case.",NA,"201.2",NA
"Work with international partners to tackle violent extremism, paying special attention to UK citizens who have fought overseas for terrorist organisations who may become significant sources of terrorist activity if they return to Britain.",NA,"107",NA
"On Syria, cooperate internationally to stabilise the region and provide humanitarian assistance.",NA,"107",NA
"Work with the EU to revive the Iran nuclear deal.",NA,"106",NA
"Officially recognise the independent state of Palestine, condemn violence on all sides of the Israeli-Palestinian conflict and support Israel’s right to security.",NA,"106",NA
"We remain committed to a negotiated peace settlement, which includes a two-state solution.",NA,"106",NA
"Suspend UK arms sales to Saudi Arabia in response to their consistent targeting of civilians, in breach of international humanitarian law, in Yemen.",NA,"201.2",NA
"Promote democracy and stability in Ukraine and neighbouring countries against an increasingly aggressive Russia,",NA,"202.1",NA
"by working closely with the EU and international partners to exert maximum economic and political pressure,",NA,"107",NA
"and standing by our NATO treaty obligations.",NA,"104",NA
"Honour our legal and moral duty to the people of Hong Kong by reopening the British National Overseas Passport offer, extending the scheme to provide the right to abode to all holders.",NA,"201.2",NA
"A Secure Defence in the 21st Century",NA,"H",NA
"The Armed Forces play a vital role in the defence of the nation: government should have a deep sense of duty to properly support service personnel and veterans.",NA,"104",NA
"Neither the Conservatives nor Labour have shown a commitment to this:",NA,"104",NA
"the Conservative government in particular has spread chronic low morale, misspent money on vanity projects and failed to recruit and retain people with the skills needed for 21st century warfare.",NA,"104",NA
"Liberal Democrats are the only party who understand the new challenges faced by the Armed Forces and who are committed to properly supporting them.",NA,"104",NA
"We will: Commit to the principle of collective self-defence as laid out in the North Atlantic Treaty and spending two per cent of GDP on defence in line with NATO recommendations:",NA,"104",NA
"as the economy grows after we have stopped Brexit, this will mean an extra £3 billion over the parliament.",NA,"104",NA
"Strengthen our armed services and address critical skills shortages by recruiting STEM graduates to be armed forces engineers, providing ‘golden handshakes’ of up to £10,000.",NA,"104",NA
"Promote an international treaty on the principles and limits of the use of technology in modern warfare.",NA,"104",NA
"Recognise the expansion of warfare into the cybersphere by investing in our security and intelligence services and acting to counter cyberattacks.",NA,"104",NA
"Maintain a minimum nuclear deterrent,",NA,"104",NA
"while pursuing multilateral nuclear disarmament:",NA,"106",NA
"continuing with the Dreadnought programme, the submarine- based replacement for Vanguard, but procuring three boats and moving to a medium-readiness responsive posture and maintaining the deterrent through measures such as unpredictable and irregular patrolling patterns.",NA,"104",NA
"Support the Armed Forces Covenant and ongoing work to support veterans’ mental health.",NA,"504",NA
"Improve the quality of housing for service personnel by bringing the Ministry of Defence into line with other landlords, giving tenants the same legal rights to repair and maintenance as private tenants.",NA,"504",NA
"Trade, Aid and Investment",NA,"H",NA
"The liberal, international rules-based order has created peace and prosperity: trade has helped millions out of poverty and to live longer, healthier lives.",NA,"107",NA
"But the system is imperfect and must improve to tackle global inequalities: gender inequality remains widespread",NA,"503",NA
