"text","text_en","cmp_code","eu_code"
"To achieve this, we must over time shift resources to primary care and community services.",NA,"504",NA
"GPs are the front door to the health service for most people.",NA,"504",NA
"Excellent primary care is the key to earlier diagnosis, but too often it is not possible to get an appointment, so Labour will reform the system.",NA,"504",NA
"We will train thousands more GPs,",NA,"504",NA
"guarantee a face-to-face appointment for all those who want one",NA,"504",NA
"and deliver a modern appointment booking system to end the 8am scramble.",NA,"504",NA
"We will bring back the family doctor by incentivising GPs to see the same patient, so ongoing or complex conditions are dealt with effectively.",NA,"504",NA
"Labour will also take the pressure off GP surgeries, by improving access to services and treatment through new routes.",NA,"504",NA
"We will create a Community Pharmacist Prescribing Service, granting more pharmacists independent prescribing rights where clinically appropriate.",NA,"504",NA
"We will allow other professionals, such as opticians, to make direct referrals to specialist services or tests,",NA,"504",NA
"as well as expanding selfreferral routes where appropriate.",NA,"504",NA
"The principle of integrating health and care services will improve the treatment patients receive.",NA,"504",NA
"We know that more of this care needs to happen outside hospitals.",NA,"504",NA
"Therefore, we will trial Neighbourhood Health Centres, by bringing together existing services such as family doctors, district nurses, care workers, physiotherapists, palliative care, and mental health specialists under one roof.",NA,"504",NA
"Dentistry Rescue Plan",NA,"H",NA
"Getting an NHS dentist is increasingly a lottery and the consequences are dire.",NA,"504",NA
"The most common reason children aged five to nine are admitted to hospital is to have rotting teeth removed.",NA,"504",NA
"Labour will tackle the immediate crisis with a rescue plan to provide 700,000 more urgent dental appointments and recruit new dentists to areas that need them most.",NA,"504",NA
"To rebuild dentistry for the long term, Labour will reform the dental contract, with a shift to focusing on prevention and the retention of NHS dentists.",NA,"504",NA
"We will also introduce a supervised tooth-brushing scheme for 3- to 5-year-olds, targeting the areas of highest need.",NA,"504",NA
"Social care reform",NA,"H",NA
"Labour is committed to ensuring everyone lives an independent, prosperous life.",NA,"503",NA
"Social care is vital to achieving this, but hundreds of thousands of people suffer without the care they need for a dignified life.",NA,"504",NA
"The sector needs deep reform: there are inconsistent standards, chronic staff shortages, and people are not always treated with the care, dignity and respect they deserve.",NA,"504",NA
"Labour will undertake a programme of reform to create a National Care Service, underpinned by national standards, delivering consistency of care across the country.",NA,"504",NA
"Services will be locally delivered, with a principle of ‘home first’ that supports people to live independently for as long as possible.",NA,"504",NA
"Our new standards will ensure high-quality care and ongoing sustainability, and ensure providers behave responsibly.",NA,"504",NA
"Labour will develop local partnership working between the NHS and social care on hospital discharge.",NA,"504",NA
"We will enhance partnership working across employers, workers, trade unions and government",NA,"405",NA
"and establish a Fair Pay Agreement in adult social care.",NA,"504",NA
"This sector collective agreement will set fair pay, terms and conditions, along with training standards.",NA,"504",NA
"Labour will consult widely on the design of this agreement, before beginning the process and learn from countries where they operate successfully.",NA,"504",NA
"Labour is committed to ensuring families have the support they need.",NA,"603",NA
"We will guarantee the rights of those in residential care to be able to see their families.",NA,"603",NA
"As part of the efforts to move healthcare into local communities and professionalise the workforce, we will task regulators with assessing the role social care workers can play in basic health treatment and monitoring.",NA,"504",NA
"Alongside these changes, we will build consensus for the longerterm reform needed to create a sustainable National Care Service.",NA,"504",NA
"We will explore how we best manage and support an ageing population;",NA,"504",NA
"how integration with the NHS can be secured;",NA,"504",NA
"how to best support working age disabled adults;",NA,"504",NA
"and how to move to a more preventative system.",NA,"504",NA
"Improving mental health",NA,"H",NA
"The NHS has struggled to keep up with greater awareness of the challenges of mental health.",NA,"504",NA
"Waiting lists for those referred for support are too high, and shamefully so for young people.",NA,"504",NA
"Labour will bring waiting times down and intervene earlier.",NA,"504",NA
"We will recruit an additional 8,500 new staff to treat children and adults through our first term.",NA,"504",NA
"As part of our mission to reduce the lives lost to suicide, these new staff will be specially trained to support people at risk.",NA,"504",NA
"Labour’s new Young Futures hubs will provide open access mental health services for children and young people in every community.",NA,"504",NA
"Labour will undertake a programme of reform to create a National Care Service, underpinned by national standards, delivering consistency of care across the country",NA,NA,NA
"Mental health legislation is also woefully out of date.",NA,"504",NA
"The treatment of people with autism and learning difficulties is a disgrace.",NA,"504",NA
"The operation of the Mental Health Act discriminates against Black people who are much more likely to be detained than others.",NA,"503",NA
"Labour will modernise legislation to give patients greater choice, autonomy, enhanced rights and support, and ensure everyone is treated with dignity and respect throughout treatment.",NA,"503",NA
"Action on public health",NA,"H",NA
"Prevention will always be better, and cheaper, than a cure.",NA,"504",NA
"So, we must take preventative public health measures to tackle the biggest killers and support people to live longer, healthier lives.",NA,"504",NA
"That starts with smoking.",NA,"403",NA
"Labour will ensure the next generation can never legally buy cigarettes",NA,"403",NA
"and ensure all hospitals integrate ‘optout’ smoking cessation interventions into routine care.",NA,"504",NA
"Labour will ban vapes from being branded and advertised to appeal to children to stop the next generation from becoming hooked on nicotine.",NA,"403",NA
"We face a childhood obesity crisis.",NA,"504",NA
"So, Labour is committed to banning advertising junk food to children",NA,"403",NA
"along with the sale of high-caffeine energy drinks to under-16s.",NA,"403",NA
"Children and young people face significant harm online, with inappropriate content too easily available at their fingertips on a smartphone.",NA,"403",NA
"We have seen an increase in extreme misogynistic content online driving a culture of violence against women.",NA,"605.1",NA
"Labour will build on the Online Safety Act, bringing forward provisions as quickly as possible,",NA,"605.1",NA
"and explore further measures to keep everyone safe online, particularly when using social media.",NA,"605.1",NA
"We will also give coroners more powers to access information held by technology companies after a child’s death.",NA,"403",NA
"Labour is committed to reducing gambling-related harm.",NA,"504",NA
"Recognising the evolution of the gambling landscape since 2005, Labour will reform gambling regulation, strengthening protections.",NA,"403",NA
"We will continue to work with the industry on how to ensure responsible gambling.",NA,"403",NA
"Reducing health inequalities",NA,"H",NA
"The UK has stark health inequalities.",NA,"504",NA
"It cannot be right that life expectancy varies so widely across and within communities.",NA,"504",NA
"As part of our health mission, Labour will tackle the social determinants of health, halving the gap in healthy life expectancy between the richest and poorest regions in England.",NA,"504",NA
"Never again will women’s health be neglected.",NA,"504",NA
"Labour will prioritise women’s health as we reform the NHS.",NA,"504",NA
"Right at the core of our mission will be a bold new ambition to raise the healthiest generation of children in our history",NA,NA,NA
"We are currently on the cusp of eradicating new cases of HIV.",NA,"504",NA
"Labour will commission a new HIV action plan in England, in pursuit of ending HIV cases by 2030.",NA,"504",NA
"Labour will stop the chaos in our health and care services, turn the page, and reform them in line with the principles of the NHS that Labour founded.",NA,"504",NA
"SERVING THE COUNTRY",NA,"H",NA
"A new Ethics and Integrity Commission",NA,"202.1",NA
"Modernise the House of Commons",NA,"202.1",NA
"Immediate reform of the House of Lords",NA,"204",NA
"A reset between Westminster and Holyrood, Cardiff Bay, and Stormont",NA,"202.1",NA
"Votes at 16",NA,"202.1",NA
"Over the last 14 years, trust in politics has been shattered.",NA,"202.1",NA
"Partying in Downing Street whilst the whole country sacrificed their freedom.",NA,"202.1",NA
"Handing lucrative Covid contracts to friends and donors.",NA,"304",NA
"Failing to expel MPs caught breaking the rules.",NA,"304",NA
"The behaviour of the Conservatives has understandably led to a widespread belief that many politicians are in it for themselves.",NA,"202.1",NA
"As a result, there is now a crisis of confidence in our political system’s ability to deliver any change.",NA,"202.1",NA
"This is not limited to Westminster – in Scotland, the Scottish National Party has also failed to uphold the standards expected in public life.",NA,"202.1",NA
"The scandals may be different, but the SNP has also sought to protect its own and failed to address the behaviour of its MPs and MSPs, from sexual harassment scandals to accusations of financial mismanagement and defending the inappropriate use of public expenses.",NA,"304",NA
"The people of Scotland also deserve better from their representatives.",NA,"202.1",NA
"It is not just sleaze and scandal that have eroded trust.",NA,"202.1",NA
"Just as corrosive has been the inability of politicians to keep promises made to the British people.",NA,"202.1",NA
"Over the last 14 years, the vast chasm between Conservative slogans and reality has shown a contempt for democracy.",NA,"202.1",NA
"From claiming “we’re all in it together” while decimating public services, to the empty promises to “level up”, gimmicks and gestures have shamefully replaced the hard graft of governing.",NA,"202.1",NA
"In contrast, Labour has been transformed from a party of protest to one that always puts the interests of the country first.",NA,"305.1",NA
"Now we are determined to do the same with our politics, returning government to the service of working people.",NA,"202.1",NA
"This will require a reset in our public life; a clean-up that ensures the highest standards of integrity and honesty.",NA,"202.1",NA
"We will make sure MPs focus on serving their constituents.",NA,"202.1",NA
"We will deepen our democracy by reforming Parliament and devolving power to communities.",NA,"301",NA
"And rather than stoking division – as do both the Conservatives and the SNP – we will ensure there is respect and collaboration across the different governments that make up the United Kingdom.",NA,"202.1",NA
"Setting the highest of standards in public life is not just about better behaviour or decisionmaking, though it will improve both.",NA,"202.1",NA
"It is also central to restoring trust between the public and politics.",NA,"202.1",NA
"After 14 years of chaos, division and disrespect, the British people are understandably cynical about appeals to come together in the national interest.",NA,"601.1",NA
"But the challenges we face demand nothing less – it is the lifeblood of national renewal.",NA,"601.1",NA
"This plan recognises that politics must make the first move in repairing that bond.",NA,"601.1",NA
"Labour will restore confidence in government and ensure ministers are held to the highest standards. We will establish a new independent Ethics and Integrity Commission, with its own independent Chair, to ensure probity in government",NA,NA,NA
"Restoring public service in Westminster",NA,"H",NA
"Labour will restore confidence in government and ensure ministers are held to the highest standards.",NA,"202.1",NA
"We will establish a new independent Ethics and Integrity Commission, with its own independent Chair, to ensure probity in government.",NA,"202.1",NA
"Labour will review and update postgovernment employment rules to end flagrant abuses seen under the Conservatives.",NA,"304",NA
"This includes enforcing restrictions on ministers lobbying for the companies they used to regulate,",NA,"304",NA
"with meaningful sanctions for breaching the rules.",NA,"202.1",NA
"We will give the Independent Adviser on Ministerial Interests the powers to start investigations into misconduct and ensure they have access to the evidence they need.",NA,"304",NA
"Most MPs work hard to serve their constituents but can be hamstrung by arcane procedures and outdated working practices.",NA,"202.1",NA
"Labour will establish a new Modernisation Committee tasked with reforming House of Commons procedures, driving up standards, and improving working practices.",NA,"303",NA
"The absence of rules on second jobs also means some constituents end up with MPs who spend more time on their second job, or lobbying for outside interests, than on representing them.",NA,"202.1",NA
"Therefore, as an initial step, Labour will support an immediate ban on MPs from taking up paid advisory or consultancy roles.",NA,"202.1",NA
"We will task the Modernisation Committee to take forward urgent work on the restrictions that need to be put in place to prevent MPs from taking up roles that stop them serving their constituents and the country.",NA,"202.1",NA
"Constitutional reform",NA,"H",NA
"Although Labour recognises the good work of many peers who scrutinise the government and improve the quality of legislation passed in Parliament, reform is long over-due and essential.",NA,"204",NA
"Too many peers do not play a proper role in our democracy.",NA,"202.1",NA
"Hereditary peers remain indefensible.",NA,"202.1",NA
"And because appointments are for life, the second chamber of Parliament has become too big.",NA,"202.1",NA
"The next Labour government will therefore bring about an immediate modernisation, by introducing legislation to remove the right of hereditary peers to sit and vote in the House of Lords.",NA,"204",NA
"Labour will also introduce a mandatory retirement age.",NA,"202.1",NA
"At the end of the Parliament in which a member reaches 80 years of age, they will be required to retire from the House of Lords.",NA,"202.1",NA
"Labour will ensure all peers meet the high standards the public expect of them,",NA,"202.1",NA
"and we will introduce a new participation requirement",NA,"202.1",NA
"as well as strengthening the circumstances in which disgraced members can be removed.",NA,"202.1",NA
"We will reform the appointments process to ensure the quality of new appointments",NA,"202.1",NA
"and will seek to improve the national and regional balance of the second chamber.",NA,"202.1",NA
"Whilst this action to modernise the House of Lords will be an improvement, Labour is committed to replacing the House of Lords with an alternative second chamber that is more representative of the regions and nations.",NA,"202.1",NA
"Labour will consult on proposals, seeking the input of the British public on how politics can best serve them.",NA,"202.1",NA
"Upholding democracy",NA,"H",NA
"Labour is committed to strengthening our democracy and upholding the integrity of elections.",NA,"202.1",NA
"Rather than encouraging full participation in our democracy, the Conservatives have brought in partisan changes that make it harder to vote,",NA,"202.1",NA
"whilst doing nothing to strengthen protections against foreign interference.",NA,"202.1",NA
"To encourage participation in our democracy, Labour will improve voter registration and",NA,"202.1",NA
"address the inconsistencies in voter ID rules that prevent legitimate voters from voting.",NA,"202.1",NA
"For example, in the case of HM Armed Forces Veteran Cards.",NA,"202.1",NA
"We will increase the engagement of young people in our vibrant democracy, by giving 16- and 17-year-olds the right to vote in all elections.",NA,"202.1",NA
"And we will protect democracy by strengthening the rules around donations to political parties.",NA,"202.1",NA
"Greater collaboration and respect across the country",NA,"H",NA
"As part of Labour’s plans to clean up politics and return it to the service of working people, we will reset the UK government’s relationship with devolved governments in Scotland, Wales, and Northern Ireland.",NA,"301",NA
"The Conservatives weakened our country by disrespecting the legitimate role of devolved governments and parliaments.",NA,"301",NA
"We will ensure members of devolved legislatures have the same free speech protections enjoyed by MPs at Westminster, so elected representatives can hold power to account.",NA,"301",NA
"Labour will ensure the structures and institutions of intergovernmental working improve relationships and collaboration on policy.",NA,"301",NA
"Labour will strengthen the Sewel Convention by setting out a new memorandum of understanding outlining how the nations will work together for the common good.",NA,"301",NA
"Labour will renew opportunities for the Prime Minister and Heads of Devolved Government to collaborate with each other.",NA,"301",NA
"As recommended in the Report of the Commission on the UK’s future, we will establish a new Council of the Nations and Regions.",NA,"301",NA
"This will bring together the Prime Minister, the First Ministers of Scotland and Wales, the First and deputy First Minister of Northern Ireland, and the Mayors of Combined Authorities.",NA,"301",NA
"The next Labour government will also ensure that UK-wide bodies are more representative of our nations and regions.",NA,"202.1",NA
"UK trade negotiators will work with devolved governments to promote our fantastic businesses and services internationally.",NA,"301",NA
"Labour will restore decision-making over the allocation of structural funds to the representatives of Scotland, Wales, and Northern Ireland.",NA,"301",NA
"The planned investments in public services outlined in this manifesto by a UK government will result in additional funding for Scotland, Wales, and Northern Ireland.",NA,"301",NA
"Scottish devolution and the Scotland Office",NA,"H",NA
"The people of Scotland deserve governments that are focused on delivering for them.",NA,"202.1",NA
"Labour does not support independence or another referendum,",NA,"302",NA
"but we know that after 14 years of the Conservatives, the people of Scotland need change.",NA,"301",NA
"Labour will take a different approach in Scotland: we will protect and respect devolution and reset relations between governments.",NA,"301",NA
"Labour will strengthen Scottish democracy and devolution, championing Scotland at home and abroad.",NA,"202.1",NA
"We will ensure the devolution settlement for Scotland enables collaboration on Labour’s national missions for government.",NA,"301",NA
"We will maintain the arrangements in the new Scottish fiscal framework.",NA,"301",NA
"A UK Labour government will have a more collaborative approach to the Scottish Government on their international engagement.",NA,"301",NA
"We recognise that within devolved competencies, the Scottish Government has an important role to play.",NA,"301",NA
"In respect to wholly devolved issues, Labour will support the Scottish Government to partner with international bodies where relevant and appropriate, for example to collaborate on global health initiatives.",NA,"301",NA
"The UK Government will retain full responsibility over foreign policy.",NA,"302",NA
"The Scotland Office will maximise Scotland’s influence, and with Labour it will once again become an advocate for Scotland, both at home and abroad.",NA,"301",NA
"The Scotland Office will ensure the voice of Scotland is properly heard on issues under the competence of the UK Government.",NA,"301",NA
"Scotland has an enviable international reputation.",NA,"601.1",NA
"Its culture, products and services are internationally renowned – from whisky and salmon to computer game development, bioscience and financial services.",NA,"601.1",NA
"Labour will champion ‘Brand Scotland’ across the world through the Scotland Office, and our diplomatic and trade networks.",NA,"601.1",NA
"Labour will ensure the structures and institutions of intergovernmental working improve relationships and collaboration on policy",NA,NA,NA
"Welsh devolution and the Wales Office",NA,"H",NA
"Wales has been failed by a chaotic and divisive Conservative Government that does not understand the ambitions of the Welsh people and refuses to work with the Welsh Government to achieve them.",NA,"301",NA
"Labour will serve Wales with a plan that matches those ambitions.",NA,"301",NA
"We will strengthen the relationship between the governments in Westminster and Cardiff Bay.",NA,"202.1",NA
"The two governments will work collaboratively to deliver Labour’s national missions.",NA,"301",NA
"Labour recognises that the Welsh Fiscal Framework is out of date.",NA,"301",NA
"We are committed to working in partnership with the Welsh Government to ensure the framework delivers value for money with two Labour governments committed to fiscal responsibility.",NA,"301",NA
"Labour recognises the value of integrated public services, which are more efficient and create better outcomes.",NA,"301",NA
"As part of the strategic review into probation, we will explore the devolution of services to enable them to be more locally responsive.",NA,"301",NA
"We will work with the Welsh Labour Government to consider devolution of youth justice.",NA,"301",NA
"In line with our commitment to devolve employment support in England, Labour will devolve employment support funding to the Welsh Government.",NA,"301",NA
"Welsh culture, products and services are renowned around the world – from the thriving tourism sector and highest-quality steel to Welsh Lamb and semi-conductors.",NA,"601.1",NA
"Labour will harness the UK’s diplomatic and trade networks, working with the Welsh Government to champion Wales across the world.",NA,"301",NA
"With Labour, the Wales Office will once again become an advocate for Wales at home and abroad",NA,"601.1",NA
"and facilitate closer collaboration between our governments.",NA,"202.1",NA
"The Wales Office will ensure on issues under the competence of the UK Government the voice of Wales is properly heard.",NA,"202.1",NA
"Northern Ireland",NA,"H",NA
"Northern Ireland needs stability and long-term certainty after the challenges of recent years.",NA,"202.1",NA
"Labour will work with the Executive and Assembly to improve public services",NA,"303",NA
"and generate economic growth,",NA,"410",NA
"and with all political parties and communities to ensure the stability of devolved government.",NA,"301",NA
"Labour is committed to implementing the Windsor Framework in good faith and protecting the UK internal market.",NA,"406",NA
"Northern Ireland’s economy has enormous strengths - with a highly skilled workforce, strong services, manufacturing and life sciences sectors, and great opportunities for inward investment.",NA,"410",NA
"A Labour government will champion Northern Ireland around the world and work with the Executive to encourage more businesses to invest in Northern Ireland’s future.",NA,"410",NA
"Labour is committed to taking forward discussions with the Executive about a fiscal framework for Northern Ireland.",NA,"301",NA
"The Good Friday Agreement, and the peace and prosperity it has brought to Northern Ireland, is one of the proudest achievements of the last Labour government.",NA,"106",NA
"As a guarantor of the Good Friday Agreement, a Labour government will uphold both the letter and the spirit of the Agreement,",NA,"106",NA
"along with the principle of consent on which it rests.",NA,"202.1",NA
"We will work with the Irish Government to strengthen the relationship between our two countries.",NA,"101",NA
"The Legacy Act denies justice to the families and victims of the Troubles.",NA,"202.1",NA
"Labour will repeal and replace it, by returning to the principles of the Stormont House Agreement, and seeking support from all communities in Northern Ireland.",NA,"202.1",NA
"Labour will end the chaos of sleaze and division, turn the page, and reset politics to put it back in the service of working people.",NA,"202.1",NA
"BRITAIN RECONNECTED",NA,"H",NA
"An unshakeable commitment to NATO and our nuclear deterrent",NA,"104",NA
"Standing up for our armed forces and veterans",NA,"104",NA
"New trade agreements",NA,"107",NA
"Britain leading a Clean Power Alliance",NA,"416.2",NA
"Modernise international Development",NA,"107",NA
"With Labour, Britain will once again be strong on the world stage, confident in the pursuit of our national interest, and progressive but realistic about the challenges we face.",NA,"601.1",NA
"We will reconnect with allies and forge new partnerships to deliver security and prosperity at home and abroad.",NA,"107",NA
"Over the last 14 years, the world has grown more volatile and insecure.",NA,"107",NA
"War has returned to Europe for the first time in a generation, there is devastating violence in the Middle East, rapid technological change and the climate crisis are fuelling geopolitical tensions, and malign actors are seeking to divide us.",NA,"105",NA
"This darkening global landscape demands a strong and connected Britain.",NA,"107",NA
"Instead, chaotic Conservative foreign policy has weakened our alliances,",NA,"107",NA
"squandered our climate leadership – a huge diplomatic opportunity –",NA,"107",NA
"and undermined our reputation as upholders of international law.",NA,"107",NA
"At home, Conservative attacks on our globally respected institutions – universities, courts and the BBC – have undermined our soft power, traditionally a source of great strength, and diminished our influence.",NA,"202.1",NA
"This failure on the international stage has cost the British people.",NA,"107",NA
"We are less secure, with families exposed to high energy bills and food prices as a result.",NA,"107",NA
"Labour will turn the page and reverse this, reinvigorating alliances and forging new partnerships.",NA,"107",NA
"Our commitment to NATO as the cornerstone of European and global security is unshakeable.",NA,"104",NA
"We will be confident in our status outside of the EU, but a leading nation in Europe once again,",NA,"108",NA
"with an improved and ambitious relationship with our European partners.",NA,"108",NA
"We will once again be a good partner for international development,",NA,"107",NA
"and a defender of the international rule of law.",NA,"107",NA
"And we will return to the forefront of climate action by creating the green jobs of the future at home and driving forward the energy transition on the global stage.",NA,"416.2",NA
"Britain will be a reliable partner, a dependable ally, and a good neighbour.",NA,"107",NA
"An optimistic country at the start of an era of renewal.",NA,"601.1",NA
"Rebuilding relationships",NA,"H",NA
"Britain is always stronger when we work with others.",NA,"107",NA
"The United States is an indispensable ally.",NA,"101",NA
"Our special relationship is crucial for security and prosperity, and transcends whatever political parties and individuals are in office.",NA,"101",NA
"We will continue to work with the United States on the basis of our shared values and common interests including on economic cooperation, defence and intelligence.",NA,"101",NA
"With Labour, Britain will stay outside of the EU.",NA,"110",NA
"But to seize the opportunities ahead, we must make Brexit work.",NA,"110",NA
"We will reset the relationship and seek to deepen ties with our European friends, neighbours and allies.",NA,"108",NA
"That does not mean reopening the divisions of the past.",NA,"110",NA
"There will be no return to the single market, the customs union, or freedom of movement.",NA,"110",NA
"Instead, Labour will work to improve the UK’s trade and investment relationship with the EU, by tearing down unnecessary barriers to trade.",NA,"401",NA
"We will seek to negotiate a veterinary agreement to prevent unnecessary border checks and help tackle the cost of food;",NA,"401",NA
"help our touring artists;",NA,"401",NA
"and secure a mutual recognition agreement for professional qualifications to help open up markets for UK service exporters.",NA,"401",NA
"Labour will seek an ambitious new UK-EU security pact to strengthen co-operation on the threats we face.",NA,"108",NA
"We will rebuild relationships with key European allies, including France and Germany, through increased defence and security co-operation.",NA,"108",NA
"We will seek new bilateral agreements and closer working with Joint Expeditionary Force partners.",NA,"108",NA
"This will strengthen NATO and keep Britain safe.",NA,"104",NA
"Multilateral institutions remain indispensable, but they are struggling under the strain of new global challenges.",NA,"104",NA
"Labour will work with allies to build, strengthen and reform these institutions.",NA,"104",NA
"We will use the UK’s unique position in NATO, the UN, G7, G20 and the Commonwealth to address the threats we face,",NA,"104",NA
"and to uphold human rights and international law.",NA,"201.2",NA
"Labour values international law because of the security it brings.",NA,"107",NA
"Britain will unequivocally remain a member of the European Convention on Human Rights.",NA,"108",NA
"Defending the UK’s security",NA,"H",NA
"Labour’s first duty in government will be to keep our country safe.",NA,"104",NA
"We will launch a Strategic Defence Review to assess the threats we face and the capabilities needed to address them.",NA,"104",NA
"At the heart of our security are the men and women who serve and risk their lives for this country.",NA,"104",NA
"We will strengthen support for our Armed Forces communities by putting the Armed Forces Covenant fully into law and establishing an independent Armed Forces Commissioner to improve service life.",NA,"104",NA
"Labour will ensure veterans have access to the mental health, employment, and housing support and in other areas they need.",NA,"504",NA
"We will also scrap visa fees for non-UK veterans who have served for four or more years, and their dependents.",NA,"503",NA
"Strengthening Britain’s security requires a long-term partnership with our domestic defence industry.",NA,"104",NA
"Labour will bring forward a defence industrial strategy aligning our security and economic priorities.",NA,"104",NA
"We will ensure a strong defence sector and resilient supply chains, including steel, across the whole of the UK.",NA,"104",NA
"We will establish long-term partnerships between business and government, promote innovation, and improve resilience.",NA,"104",NA
"We will prioritise UK businesses for defence investment",NA,"104",NA
"and will reform procurement to reduce waste.",NA,"501",NA
"Labour will support industry to benefit from export opportunities,",NA,"402",NA
"in line with a robust arms export regime committed to upholding international law.",NA,"104",NA
"At the heart of our security are the men and women who serve and risk their lives for this country. We will strengthen support for our Armed Forces Communities",NA,NA,NA
"Strengthening our defences also requires stronger leadership, clearer accountability, faster delivery, less waste, and better value for money.",NA,"104",NA
"Labour will establish a fully functioning military strategic headquarters and a national armaments director to create a strong defence centre capable of leading Britain in meeting the increasing threats we face.",NA,"104",NA
"With Labour, the UK’s military, financial, diplomatic and political support for Ukraine will remain steadfast",NA,NA,NA
"With Labour, the UK’s military, financial, diplomatic and political support for Ukraine will remain steadfast.",NA,"104",NA
"Labour will support efforts to hold Putin’s Russia to account for its illegal war, backing calls for a Special Tribunal for the Crime of Aggression.",NA,"104",NA
"We will work with our allies to enable the seizure and repurposing of frozen Russian state assets to support Ukraine.",NA,"107",NA
"And we will play a leading role in providing Ukraine with a clear path to NATO membership.",NA,"104",NA
"Labour will also work with our allies and international financial centres to tackle corruption and money laundering, including in Britain, Crown Dependencies, and in British Overseas Territories.",NA,"304",NA
"Labour is fully committed to AUKUS, the trilateral security partnership with Australia and the United States.",NA,"101",NA
"We will ensure it delivers its full economic as well as security potential, increasing jobs and investment in communities across the UK.",NA,"104",NA
"After 14 years of damaging Conservative inconsistency over China, Labour will bring a longterm and strategic approach to managing our relations.",NA,"107",NA
"We will co-operate where we can,",NA,"107",NA
"compete where we need to,",NA,"406",NA
"and challenge where we must.",NA,"202.1",NA
"We will improve the UK’s capability to understand and respond to the challenges and opportunities China poses through an audit of our bilateral relationship.",NA,"107",NA
"We will always act in our interests and defend our sovereignty and our democratic values.",NA,"202.1",NA
"We will stand with and support members of the Hong Kong community who have relocated to the UK.",NA,"202.1",NA
"Defending our security also means protecting the British Overseas Territories and Crown Dependencies, including the Falklands and Gibraltar.",NA,"202.1",NA
"Labour will always defend their sovereignty and right to self-determination.",NA,"202.1",NA
"Championing UK prosperity",NA,"H",NA
"Labour’s first mission in government will be to grow our economy.",NA,"410",NA
"This will be at the heart of everything we do, including our foreign policy.",NA,"410",NA
"We will use our diplomatic network to attract foreign direct investment into the UK,",NA,"401",NA
"expand markets for British exporters,",NA,"401",NA
"and shape emerging regulatory frameworks.",NA,"403",NA
"Britain is a proud trading nation and flourishing international business is a vital part of our plan for growth.",NA,"407",NA
"Openness to trade allows our firms to grow and delivers greater choice and value for consumers.",NA,"407",NA
"Rather than prioritising insubstantial agreements which do not bring meaningful benefits to the UK, Labour will seek targeted trade agreements aligned with our industrial strategy and economic strengths, to bring prosperity to communities across England, Scotland, Wales, and Northern Ireland.",NA,"407",NA
"We will publish a trade strategy and use every lever available to get UK business the access it needs to international markets.",NA,"407",NA
"This will promote the highest standards when it comes to food production.",NA,"403",NA
"As well as striking new free trade agreements, Labour will seek to negotiate standalone sector deals, such as digital, or mutual recognition agreements, to promote our services exports.",NA,"407",NA
"Labour will create a new Clean Power Alliance, bringing together a coalition of countries at the cutting edge of climate action",NA,NA,NA
"We will lead international discussions to modernise trade rules and agreements so they work for Britain, promoting deeper trade and co-operation including through the World Trade Organisation and the Comprehensive and Progressive Agreement for Trans-Pacific Partnership.",NA,"401",NA
"Labour supports implementation of the OECD global minimum rate of corporate taxation",NA,"403",NA
"and backs international efforts to make sure multinational tech companies pay their fair share of tax.",NA,"403",NA
"Labour will build and strengthen modern partnerships with allies and regional powers.",NA,"107",NA
"We will seek a new strategic partnership with India,",NA,"107",NA
"including a free trade agreement,",NA,"407",NA
"as well as deepening co-operation in areas like security, education, technology and climate change.",NA,"107",NA
"We will deepen our co-operation with partners across the Gulf on regional security, energy and trade and investment.",NA,"107",NA
"Recognising the growing political and economic importance of African countries, we will deliver a new approach to the continent to foster opportunities for mutual long-term benefit.",NA,"107",NA
"Climate leadership",NA,"H",NA
"We cannot address the urgency of the climate and nature crisis without co-ordinated global action.",NA,"501",NA
"A failure to act will cause environmental devastation, fuelling displacement, conflict and famine.",NA,"501",NA
"By being climate leaders at home, including meeting our agreed targets, Labour will restore the strong global leadership needed to tackle the climate crisis.",NA,"501",NA
"International allies and competitors have already recognised the opportunities and are racing ahead, investing in new technology and creating the jobs of the future.",NA,"416.2",NA
"Under the Conservatives, Britain has squandered our leadership, wasting the opportunity of our COP26 presidency to make historic progress.",NA,"305.1",NA
"Labour will move faster by working together with our international partners, especially those at the forefront of the climate crisis, including Pakistan and Bangladesh, and the COP30 hosts, Brazil.",NA,"501",NA
"Labour will create a new Clean Power Alliance, bringing together a coalition of countries at the cutting edge of climate action.",NA,"416.2",NA
"This will help to deliver lower energy bills",NA,"403",NA
"while accelerating the energy transition and protecting and enhancing clean energy supply chains.",NA,"416.2",NA
"Strengthening diplomacy",NA,"H",NA
"Labour will strengthen Britain’s influence abroad, defending our national interests, promoting progressive values, and protecting UK nationals.",NA,"107",NA
"Our diplomatic leadership is bolstered by the soft power of our world-leading cultural institutions.",NA,"107",NA
"Rather than running these institutions down, we will work across government to bring leading creative and cultural institutions together to increase the UK’s international clout.",NA,"107",NA
"And we will work with our proud diaspora communities to enhance our cultural links across the world.",NA,"107",NA
"Long-term peace and security in the Middle East will be an immediate focus.",NA,"106",NA
"Labour will continue to push for an immediate ceasefire,",NA,"105",NA
"the release of all hostages,",NA,"105",NA
"the upholding of international law,",NA,"201.2",NA
"and a rapid increase of aid into Gaza.",NA,"107",NA
"Palestinian statehood is the inalienable right of the Palestinian people.",NA,"106",NA
